Year,Agency,Mission_Name,Mission_Type,Rocket,Success,Distance_km,Cost_Million_USD
2013,SpaceX,Mission-9219,Lunar,Soyuz,Success,322939278,4605
2013,Blue Origin,Mission-8062,Mars,GSLV Mk III,Success,192234141,2689
2013,ISRO,Mission-6724,Lunar,Ariane 5,Success,240035472,2410
2013,Blue Origin,Mission-8029,Deep Space,Ariane 5,Success,478468404,2784
2013,ESA,Mission-4568,Deep Space,Starship,Success,249710869,669
2013,SpaceX,Mission-1956,Deep Space,GSLV Mk III,Failure,133872526,1366
2013,Roscosmos,Mission-1281,Satellite Launch,Falcon 9,Success,331567701,2582
2013,ESA,Mission-6178,Satellite Launch,Falcon 9,Success,178554461,1085
2013,ISRO,Mission-9467,Satellite Launch,GSLV Mk III,Failure,21217466,175
2013,ISRO,Mission-8473,Satellite Launch,Falcon 9,Success,18144839,3299
2013,CNSA,Mission-8595,Crewed Mission,Ariane 5,Success,33134605,4453
2013,Blue Origin,Mission-2969,Lunar,Ariane 5,Success,407644545,1414
2013,NASA,Mission-7812,Crewed Mission,New Shepard,Failure,22791742,3923
2013,NASA,Mission-6238,Lunar,Soyuz,Success,347365289,3769
2013,CNSA,Mission-1986,Orbital,Long March 5,Failure,432115088,3174
2013,Blue Origin,Mission-9125,Deep Space,GSLV Mk III,Failure,207069525,624
2013,NASA,Mission-8848,Orbital,Starship,Success,388616324,3280
2013,NASA,Mission-8114,Deep Space,GSLV Mk III,Success,330855293,1717
2014,SpaceX,Mission-4553,Lunar,New Shepard,Success,260203746,1438
2014,SpaceX,Mission-4712,Crewed Mission,Long March 5,Success,336645220,3776
2014,NASA,Mission-5806,Satellite Launch,Soyuz,Success,316512104,1490
2014,NASA,Mission-9927,Orbital,Soyuz,Success,314374505,3388
2014,SpaceX,Mission-8117,Lunar,GSLV Mk III,Success,20555154,3915
2014,Blue Origin,Mission-3863,Lunar,Long March 5,Failure,273874540,1227
2014,NASA,Mission-1011,Satellite Launch,GSLV Mk III,Success,144322235,2880
2014,SpaceX,Mission-6445,Crewed Mission,GSLV Mk III,Success,91200314,1054
2014,ESA,Mission-1406,Mars,H-IIA,Success,306146820,764
2014,SpaceX,Mission-1140,Crewed Mission,Soyuz,Success,476190988,1013
2014,Blue Origin,Mission-9564,Deep Space,Long March 5,Success,227744894,155
2014,Roscosmos,Mission-7787,Lunar,Falcon 9,Success,241024750,3229
2014,ISRO,Mission-8052,Orbital,GSLV Mk III,Success,183620935,85
2014,Roscosmos,Mission-2798,Crewed Mission,Falcon 9,Success,113813564,2988
2014,ESA,Mission-8285,Satellite Launch,Long March 5,Success,187878825,4666
2014,CNSA,Mission-1009,Lunar,Falcon 9,Success,107473879,4865
2014,NASA,Mission-4225,Mars,New Shepard,Success,459381799,3733
2014,Roscosmos,Mission-4273,Orbital,GSLV Mk III,Success,106103129,3090
2014,CNSA,Mission-1482,Deep Space,GSLV Mk III,Success,151862308,711
2014,Blue Origin,Mission-3852,Mars,Ariane 5,Success,55666586,699
2015,JAXA,Mission-2100,Satellite Launch,Falcon 9,Success,484410513,1393
2015,SpaceX,Mission-5358,Satellite Launch,GSLV Mk III,Success,228491013,4058
2015,NASA,Mission-7602,Deep Space,Long March 5,Success,426657385,1175
2015,ISRO,Mission-7764,Crewed Mission,Ariane 5,Success,82424560,122
2015,Blue Origin,Mission-6472,Mars,Long March 5,Success,298173523,1854
2015,NASA,Mission-4713,Deep Space,New Shepard,Success,65147439,2873
2015,JAXA,Mission-2735,Lunar,Soyuz,Success,319261452,4203
2015,SpaceX,Mission-9533,Crewed Mission,GSLV Mk III,Failure,158223505,2711
2015,NASA,Mission-4874,Lunar,H-IIA,Success,258309783,711
2015,Roscosmos,Mission-4374,Orbital,H-IIA,Success,415222605,682
2015,CNSA,Mission-4083,Orbital,Starship,Success,195206499,2612
2015,Blue Origin,Mission-1236,Deep Space,Soyuz,Success,481810787,3993
2015,Blue Origin,Mission-9555,Orbital,Falcon 9,Success,399128035,4087
2015,JAXA,Mission-8121,Orbital,New Shepard,Success,137559989,1573
2015,ISRO,Mission-4725,Deep Space,Falcon 9,Success,393739388,1651
2015,NASA,Mission-1340,Lunar,Soyuz,Success,41765712,4980
2015,Roscosmos,Mission-8574,Lunar,Ariane 5,Success,157901461,1492
2015,JAXA,Mission-5437,Deep Space,New Shepard,Success,4952475,610
2015,ISRO,Mission-9785,Satellite Launch,Soyuz,Success,139506041,183
2015,SpaceX,Mission-8693,Orbital,H-IIA,Success,208411601,4275
2015,SpaceX,Mission-8373,Deep Space,GSLV Mk III,Success,311302056,2035
2015,NASA,Mission-5259,Crewed Mission,Falcon 9,Success,63608005,287
2015,ESA,Mission-3530,Orbital,Long March 5,Success,292798231,3014
2016,Roscosmos,Mission-1536,Deep Space,New Shepard,Success,390078639,4273
2016,Blue Origin,Mission-9734,Crewed Mission,Ariane 5,Success,453826763,2544
2016,JAXA,Mission-3719,Satellite Launch,Soyuz,Success,108238283,2760
2016,SpaceX,Mission-7430,Mars,New Shepard,Success,364215449,4787
2016,JAXA,Mission-4850,Lunar,New Shepard,Success,203388766,506
2016,CNSA,Mission-6448,Deep Space,Long March 5,Success,226630294,449
2016,Roscosmos,Mission-9800,Deep Space,Ariane 5,Failure,274750624,2198
2016,CNSA,Mission-2403,Deep Space,New Shepard,Success,116142603,4567
2016,CNSA,Mission-8857,Satellite Launch,Ariane 5,Success,124880015,2094
2016,SpaceX,Mission-2549,Satellite Launch,New Shepard,Success,47379341,4531
2016,JAXA,Mission-8898,Satellite Launch,Long March 5,Success,352824356,950
2016,NASA,Mission-7356,Lunar,GSLV Mk III,Success,317210692,2435
2016,ESA,Mission-5268,Deep Space,Falcon 9,Success,205984843,2492
2016,CNSA,Mission-7036,Deep Space,Starship,Success,486367401,2607
2016,Roscosmos,Mission-9737,Deep Space,Starship,Success,433869943,3854
2016,Roscosmos,Mission-4493,Lunar,New Shepard,Failure,34982912,4250
2017,Blue Origin,Mission-1392,Orbital,Falcon 9,Success,328208319,1170
2017,ISRO,Mission-9433,Lunar,Starship,Failure,371418276,764
2017,CNSA,Mission-1775,Mars,Long March 5,Success,489341406,3976
2017,Blue Origin,Mission-8340,Mars,New Shepard,Success,52493136,2198
2017,Blue Origin,Mission-5940,Orbital,H-IIA,Success,309600252,3556
2017,Blue Origin,Mission-8650,Orbital,New Shepard,Success,54096503,3947
2017,CNSA,Mission-1365,Deep Space,Soyuz,Failure,289117794,2596
2017,Roscosmos,Mission-9754,Mars,GSLV Mk III,Success,151624429,2087
2017,Blue Origin,Mission-6439,Lunar,Long March 5,Success,62954239,3341
2017,NASA,Mission-2246,Orbital,Falcon 9,Success,346549569,1012
2017,NASA,Mission-2827,Crewed Mission,Ariane 5,Success,81193528,4362
2017,ISRO,Mission-5285,Lunar,GSLV Mk III,Success,183919643,819
2017,JAXA,Mission-1780,Satellite Launch,Starship,Success,265299631,3409
2017,Roscosmos,Mission-9714,Lunar,H-IIA,Success,423190305,2280
2017,NASA,Mission-6784,Mars,Long March 5,Success,485072232,3747
2018,Roscosmos,Mission-3461,Deep Space,New Shepard,Success,51217469,2210
2018,Blue Origin,Mission-6341,Orbital,Ariane 5,Failure,9625505,2246
2018,ESA,Mission-8165,Satellite Launch,Long March 5,Success,444489463,696
2018,CNSA,Mission-9789,Crewed Mission,Soyuz,Success,169893099,3918
2018,ESA,Mission-4537,Lunar,New Shepard,Success,394582851,332
2018,ISRO,Mission-5082,Deep Space,New Shepard,Success,35154740,1774
2018,NASA,Mission-9706,Crewed Mission,Soyuz,Success,402683309,1354
2018,Blue Origin,Mission-4300,Lunar,GSLV Mk III,Success,435775124,564
2018,NASA,Mission-7019,Mars,Starship,Success,139845873,3612
2018,NASA,Mission-4081,Satellite Launch,Starship,Success,493828202,972
2018,ISRO,Mission-3159,Satellite Launch,Falcon 9,Success,22461413,2331
2018,ISRO,Mission-9505,Crewed Mission,Ariane 5,Success,332776861,3539
2018,ESA,Mission-8544,Deep Space,Soyuz,Success,395010158,3945
2018,SpaceX,Mission-2124,Lunar,Ariane 5,Success,78878227,1093
2018,ISRO,Mission-2013,Mars,GSLV Mk III,Success,161584996,4967
2018,Blue Origin,Mission-5966,Satellite Launch,GSLV Mk III,Success,453089427,4333
2018,NASA,Mission-6036,Deep Space,Falcon 9,Success,455150483,3342
2018,JAXA,Mission-4586,Satellite Launch,Starship,Success,334764931,2997
2018,Blue Origin,Mission-1161,Crewed Mission,GSLV Mk III,Success,98496075,4205
2018,SpaceX,Mission-4390,Crewed Mission,Soyuz,Success,361801212,591
2019,JAXA,Mission-1867,Mars,Starship,Success,335835718,1256
2019,NASA,Mission-2169,Deep Space,Falcon 9,Success,475294858,1376
2019,SpaceX,Mission-2019,Crewed Mission,New Shepard,Success,53916245,1333
2019,Roscosmos,Mission-3010,Crewed Mission,H-IIA,Success,37937626,4747
2019,Blue Origin,Mission-6624,Deep Space,New Shepard,Failure,173062290,3746
2019,JAXA,Mission-7397,Crewed Mission,New Shepard,Success,234578314,1950
2019,SpaceX,Mission-7900,Mars,GSLV Mk III,Success,431822121,4726
2019,ESA,Mission-8999,Satellite Launch,Ariane 5,Success,357285337,753
2019,ESA,Mission-4331,Crewed Mission,H-IIA,Failure,147705138,4786
2019,Blue Origin,Mission-4384,Deep Space,Long March 5,Success,430457917,4333
2019,NASA,Mission-8710,Deep Space,Starship,Success,57564260,1481
2019,Roscosmos,Mission-5713,Crewed Mission,Long March 5,Success,110004550,3341
2019,JAXA,Mission-1631,Lunar,Starship,Success,231442798,1691
2019,NASA,Mission-1204,Crewed Mission,Ariane 5,Success,442766963,1769
2019,SpaceX,Mission-3643,Lunar,GSLV Mk III,Success,411975588,739
2019,NASA,Mission-1671,Mars,Ariane 5,Success,30647615,1499
2019,ISRO,Mission-3539,Crewed Mission,Falcon 9,Success,449042852,3702
2019,SpaceX,Mission-4670,Lunar,New Shepard,Success,381962530,420
2019,NASA,Mission-7588,Orbital,Falcon 9,Success,430858323,944
2019,ISRO,Mission-1597,Orbital,Falcon 9,Failure,439845836,2140
2019,NASA,Mission-7566,Crewed Mission,Falcon 9,Success,351008085,1567
2019,JAXA,Mission-4648,Lunar,New Shepard,Success,168311205,3187
2019,ISRO,Mission-1097,Mars,New Shepard,Success,174322651,393
2019,CNSA,Mission-9103,Crewed Mission,Ariane 5,Success,442647538,1777
2020,CNSA,Mission-6055,Satellite Launch,Ariane 5,Success,36185555,2841
2020,ESA,Mission-2749,Deep Space,Ariane 5,Success,307683084,3098
2020,Blue Origin,Mission-3105,Deep Space,GSLV Mk III,Success,225544657,4020
2020,Blue Origin,Mission-8264,Lunar,Ariane 5,Success,136494915,1864
2020,NASA,Mission-3426,Lunar,Soyuz,Success,384299714,4924
2020,Blue Origin,Mission-7411,Lunar,Starship,Success,184058731,2261
2020,ESA,Mission-8239,Orbital,H-IIA,Success,94308989,4613
2020,JAXA,Mission-3822,Mars,New Shepard,Failure,115554305,1948
2020,Blue Origin,Mission-7629,Orbital,Ariane 5,Success,254369167,662
2020,Blue Origin,Mission-1687,Mars,New Shepard,Success,495201621,1831
2020,SpaceX,Mission-3591,Orbital,Ariane 5,Success,299217158,624
2020,ESA,Mission-6108,Satellite Launch,Long March 5,Success,175900307,973
2020,JAXA,Mission-2529,Mars,H-IIA,Success,265691348,1610
2020,SpaceX,Mission-4864,Deep Space,GSLV Mk III,Success,17296781,276
2020,ESA,Mission-1264,Deep Space,Long March 5,Success,366115426,3040
2020,Roscosmos,Mission-3504,Satellite Launch,Starship,Success,336078354,637
2020,Roscosmos,Mission-5079,Satellite Launch,Ariane 5,Success,432235085,1030
2021,Roscosmos,Mission-7450,Lunar,GSLV Mk III,Success,259869350,3297
2021,Blue Origin,Mission-7416,Satellite Launch,Ariane 5,Success,447127710,980
2021,NASA,Mission-9915,Satellite Launch,Starship,Success,278827890,985
2021,Blue Origin,Mission-1155,Crewed Mission,Falcon 9,Success,373839191,3880
2021,CNSA,Mission-9831,Mars,Ariane 5,Success,388823230,4678
2021,SpaceX,Mission-1948,Crewed Mission,Ariane 5,Failure,462839584,4696
2021,NASA,Mission-2787,Satellite Launch,H-IIA,Success,138276976,4791
2021,SpaceX,Mission-7362,Mars,Soyuz,Success,19340221,2647
2021,JAXA,Mission-3659,Satellite Launch,Starship,Success,162183202,3967
2021,SpaceX,Mission-9787,Orbital,Falcon 9,Success,116716189,4299
2021,JAXA,Mission-2750,Crewed Mission,Starship,Success,419946493,2996
2021,ISRO,Mission-6394,Orbital,Ariane 5,Success,377142998,3839
2021,CNSA,Mission-2531,Mars,H-IIA,Success,401335815,983
2021,ESA,Mission-3723,Orbital,Long March 5,Success,288496688,3497
2021,Roscosmos,Mission-2762,Orbital,Soyuz,Success,424378808,117
2021,Roscosmos,Mission-8804,Crewed Mission,Long March 5,Success,259116558,4840
2021,Blue Origin,Mission-3524,Crewed Mission,Falcon 9,Success,232712859,828
2022,ISRO,Mission-2492,Satellite Launch,New Shepard,Success,408989940,2036
2022,Roscosmos,Mission-8156,Satellite Launch,Falcon 9,Failure,189839059,1108
2022,NASA,Mission-5577,Orbital,Starship,Success,238059326,1497
2022,Roscosmos,Mission-7581,Deep Space,Long March 5,Success,437758200,4804
2022,ISRO,Mission-7748,Crewed Mission,Starship,Failure,301705141,4650
2022,ESA,Mission-2846,Deep Space,Ariane 5,Success,157841883,628
2022,JAXA,Mission-1193,Lunar,Soyuz,Success,26912912,1160
2022,JAXA,Mission-8429,Crewed Mission,Falcon 9,Success,170793932,4925
2022,JAXA,Mission-9921,Mars,Starship,Success,406483705,4586
2022,ESA,Mission-3800,Mars,Starship,Success,311248703,4846
2022,JAXA,Mission-2325,Orbital,Long March 5,Success,403403555,4747
2022,CNSA,Mission-1340,Satellite Launch,Falcon 9,Success,93617145,2479
2022,NASA,Mission-2800,Satellite Launch,Falcon 9,Success,488932583,1862
2022,SpaceX,Mission-1182,Orbital,H-IIA,Success,331824282,1567
2022,SpaceX,Mission-6002,Satellite Launch,H-IIA,Success,84078992,3289
2022,Roscosmos,Mission-9210,Deep Space,Starship,Failure,382392708,1182
2022,Roscosmos,Mission-7588,Orbital,New Shepard,Success,339445099,3371
2022,ESA,Mission-5615,Orbital,Soyuz,Success,397594669,3102
2022,CNSA,Mission-1726,Orbital,H-IIA,Success,28751905,4083
2022,Roscosmos,Mission-1989,Orbital,H-IIA,Success,396360564,1824
2022,Roscosmos,Mission-1935,Deep Space,Falcon 9,Success,344370953,2752
2022,NASA,Mission-6889,Satellite Launch,Falcon 9,Success,56002754,1916
2022,ESA,Mission-5658,Crewed Mission,Falcon 9,Success,201213074,3205
2022,JAXA,Mission-2628,Crewed Mission,Soyuz,Success,73603767,4058
2022,JAXA,Mission-3466,Mars,Falcon 9,Success,104663390,1286
2022,JAXA,Mission-5318,Orbital,H-IIA,Success,289414837,1869
2022,ESA,Mission-2130,Lunar,Ariane 5,Success,109011718,2170
2022,ESA,Mission-4259,Deep Space,GSLV Mk III,Success,322652754,3293
2023,NASA,Mission-4134,Mars,Starship,Success,434110664,1191
2023,Roscosmos,Mission-5000,Lunar,Starship,Success,89080214,3317
2023,ESA,Mission-5928,Orbital,H-IIA,Success,109297708,3323
2023,Roscosmos,Mission-1913,Deep Space,Soyuz,Success,308000622,3596
2023,JAXA,Mission-2829,Satellite Launch,Starship,Success,398970883,1513
2023,Roscosmos,Mission-2054,Deep Space,Falcon 9,Success,474979540,1449
2023,Blue Origin,Mission-1442,Mars,Soyuz,Success,426500137,1228
2023,JAXA,Mission-5458,Mars,GSLV Mk III,Success,271469205,960
2023,ESA,Mission-5009,Satellite Launch,GSLV Mk III,Success,347544121,173
2023,ESA,Mission-7789,Deep Space,GSLV Mk III,Success,468208384,846
2023,ESA,Mission-5154,Crewed Mission,Ariane 5,Success,411209839,1351
2023,Roscosmos,Mission-4236,Orbital,Falcon 9,Success,186131196,4966
2023,SpaceX,Mission-1946,Mars,GSLV Mk III,Success,360836604,4907
2023,NASA,Mission-1340,Crewed Mission,H-IIA,Success,392635067,188
2023,CNSA,Mission-5931,Mars,Falcon 9,Success,60974759,1184
2023,ISRO,Mission-7652,Orbital,Soyuz,Success,325658213,3785
2023,ISRO,Mission-3834,Satellite Launch,H-IIA,Success,169477803,706
2023,ESA,Mission-4730,Mars,New Shepard,Success,444360901,1758
2023,CNSA,Mission-4211,Crewed Mission,New Shepard,Success,211838838,525
2023,ESA,Mission-2207,Deep Space,Falcon 9,Success,296533915,932
2023,SpaceX,Mission-5761,Deep Space,Ariane 5,Success,381099406,4840
2023,ISRO,Mission-6347,Crewed Mission,Soyuz,Success,50673255,2504
2023,CNSA,Mission-2946,Mars,Starship,Success,331911297,3586
2023,SpaceX,Mission-7068,Crewed Mission,Soyuz,Success,332941634,3872
2023,Roscosmos,Mission-1364,Mars,Starship,Failure,255428823,165
2023,ESA,Mission-9016,Orbital,Falcon 9,Success,495563991,2540
2023,ESA,Mission-8661,Satellite Launch,H-IIA,Success,54101505,2577
2023,JAXA,Mission-4420,Crewed Mission,Soyuz,Success,116935961,2417
2023,JAXA,Mission-1276,Deep Space,GSLV Mk III,Success,464076722,745
2024,NASA,Mission-8901,Mars,Soyuz,Success,337023488,3609
2024,CNSA,Mission-9733,Mars,Falcon 9,Success,33957812,3008
2024,ESA,Mission-5236,Satellite Launch,Ariane 5,Success,69217806,306
2024,Roscosmos,Mission-4175,Orbital,GSLV Mk III,Success,139771663,463
2024,CNSA,Mission-2381,Mars,Soyuz,Success,30450973,237
2024,ESA,Mission-6409,Satellite Launch,New Shepard,Success,212883359,2472
2024,ISRO,Mission-8913,Deep Space,Starship,Success,86743761,4595
2024,ISRO,Mission-3555,Lunar,H-IIA,Success,182601318,1023
2024,Blue Origin,Mission-4965,Mars,Long March 5,Success,435668932,3928
2024,NASA,Mission-6789,Satellite Launch,New Shepard,Success,463058372,3908
2024,NASA,Mission-1182,Crewed Mission,GSLV Mk III,Success,234751941,1637
2024,Roscosmos,Mission-1159,Lunar,Long March 5,Success,470958333,1061
2024,ESA,Mission-7846,Deep Space,New Shepard,Failure,410836119,1085
2024,CNSA,Mission-7046,Crewed Mission,GSLV Mk III,Success,19575537,1314
2024,ISRO,Mission-2884,Lunar,GSLV Mk III,Success,352086709,3464
2024,Blue Origin,Mission-7056,Crewed Mission,New Shepard,Failure,355260623,717
2024,SpaceX,Mission-5728,Orbital,Soyuz,Success,398194986,4573
2024,Roscosmos,Mission-3224,Crewed Mission,Starship,Failure,215350338,3542
2024,NASA,Mission-9662,Lunar,New Shepard,Success,33122666,3850
2024,Blue Origin,Mission-8094,Lunar,H-IIA,Success,378155300,284
2024,ESA,Mission-4607,Deep Space,Soyuz,Failure,333034302,4938
2024,JAXA,Mission-6832,Satellite Launch,Ariane 5,Success,82245659,1366
2024,ISRO,Mission-2124,Crewed Mission,Starship,Success,497444239,1428
2024,CNSA,Mission-2519,Lunar,Starship,Success,12375288,941
2024,CNSA,Mission-5072,Satellite Launch,GSLV Mk III,Success,175224307,2128
2024,ISRO,Mission-5424,Crewed Mission,Soyuz,Success,97552741,2066
2024,Roscosmos,Mission-2772,Lunar,Falcon 9,Success,114417302,989
2024,ESA,Mission-1539,Crewed Mission,Long March 5,Success,366538660,3373
2025,SpaceX,Mission-2548,Orbital,Falcon 9,Success,68126745,2150
2025,ISRO,Mission-4748,Crewed Mission,Starship,Success,362422496,4543
2025,ISRO,Mission-1674,Orbital,Soyuz,Success,132876704,3901
2025,JAXA,Mission-5979,Satellite Launch,Soyuz,Success,178915081,3309
2025,ISRO,Mission-4923,Deep Space,Starship,Success,91466231,3725
2025,ISRO,Mission-7091,Mars,Long March 5,Success,86579274,2272
2025,JAXA,Mission-3792,Lunar,New Shepard,Success,75387247,1574
2025,NASA,Mission-9224,Lunar,H-IIA,Success,303438235,769
2025,SpaceX,Mission-7516,Deep Space,New Shepard,Failure,416873470,4452
2025,NASA,Mission-3207,Mars,Starship,Success,130464872,3625
2025,Blue Origin,Mission-9835,Mars,New Shepard,Success,443635313,3326
2025,CNSA,Mission-6243,Deep Space,GSLV Mk III,Success,494818807,442
2025,CNSA,Mission-7683,Crewed Mission,Falcon 9,Success,432190953,3320
2025,ISRO,Mission-1025,Orbital,GSLV Mk III,Success,112688866,510
2025,ESA,Mission-7599,Deep Space,H-IIA,Success,76532058,540
2025,NASA,Mission-2072,Deep Space,Long March 5,Success,407971915,1642
2025,CNSA,Mission-9350,Orbital,Long March 5,Success,95791232,2102
2025,Roscosmos,Mission-6939,Orbital,Soyuz,Success,174557232,3043
2025,JAXA,Mission-2946,Lunar,H-IIA,Success,318133769,2550
2025,JAXA,Mission-3645,Crewed Mission,GSLV Mk III,Success,237546173,1982
2025,CNSA,Mission-2757,Mars,Long March 5,Success,456698775,3549
2025,ESA,Mission-9811,Orbital,Falcon 9,Failure,185297628,1596
2025,CNSA,Mission-3743,Mars,GSLV Mk III,Success,404231899,406
2025,NASA,Mission-8186,Crewed Mission,Long March 5,Success,60946197,1333
2025,Roscosmos,Mission-1882,Satellite Launch,Soyuz,Success,314869408,4764
